Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""OB_005_Login screen_fms smart/login screen/Password""), password)",Chrome 115.0.0.0,,,2023-08-09 21:33:43,2023-08-09 21:33:44,0.839s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-09 21:33:44,2023-08-09 21:33:45,0.468s,PASSED
delay(7),Chrome 115.0.0.0,,,2023-08-09 21:33:45,2023-08-09 21:33:52,7.018s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/button_ACCEPT AND CLOSE""))",Chrome 115.0.0.0,,,2023-08-09 21:33:52,2023-08-09 21:34:29,37.339s,FAILED
,,,,,,,
Test Cases/TC_013_FMS_Smart_multiple login test,Chrome 115.0.0.0,,data driven test,2023-08-09 21:34:29,2023-08-09 21:36:08,1m - 38.778s,PASSED
openBrowser(url),Chrome 115.0.0.0,,,2023-08-09 21:34:29,2023-08-09 21:35:52,1m - 22.797s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-09 21:35:52,2023-08-09 21:35:52,0.131s,PASSED
delay(4),Chrome 115.0.0.0,,,2023-08-09 21:35:52,2023-08-09 21:35:56,4.013s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/username""))",Chrome 115.0.0.0,,,2023-08-09 21:35:56,2023-08-09 21:35:57,0.503s,PASSED
"setText(findTestObject(""OB_005_Login screen_fms smart/login screen/username""), username)",Chrome 115.0.0.0,,,2023-08-09 21:35:57,2023-08-09 21:35:57,0.813s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/Password""))",Chrome 115.0.0.0,,,2023-08-09 21:35:57,2023-08-09 21:35:58,0.441s,PASSED
"setText(findTestObject(""OB_005_Login screen_fms smart/login screen/Password""), password)",Chrome 115.0.0.0,,,2023-08-09 21:35:58,2023-08-09 21:35:59,0.732s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-09 21:35:59,2023-08-09 21:35:59,0.447s,PASSED
delay(7),Chrome 115.0.0.0,,,2023-08-09 21:35:59,2023-08-09 21:36:06,7.008s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/button_ACCEPT AND CLOSE""))",Chrome 115.0.0.0,,,2023-08-09 21:36:06,2023-08-09 21:36:07,0.482s,PASSED
"verifyTextPresent(""FMS Smart"", false)",Chrome 115.0.0.0,,,2023-08-09 21:36:07,2023-08-09 21:36:07,0.654s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-09 21:36:07,2023-08-09 21:36:08,0.730s,PASSED
