Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/TC_013_FMS_Smart_multiple login test,Chrome 115.0.0.0,,data driven test,2023-08-16 09:42:43,2023-08-16 09:43:08,24.805s,PASSED
openBrowser(url),Chrome 115.0.0.0,,,2023-08-16 09:42:43,2023-08-16 09:42:52,8.425s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 09:42:52,2023-08-16 09:42:52,0.193s,PASSED
delay(4),Chrome 115.0.0.0,,,2023-08-16 09:42:52,2023-08-16 09:42:56,4.018s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/username""))",Chrome 115.0.0.0,,,2023-08-16 09:42:56,2023-08-16 09:42:56,0.534s,PASSED
"setText(findTestObject(""OB_005_Login screen_fms smart/login screen/username""), username)",Chrome 115.0.0.0,,,2023-08-16 09:42:56,2023-08-16 09:42:57,0.827s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/Password""))",Chrome 115.0.0.0,,,2023-08-16 09:42:57,2023-08-16 09:42:58,0.447s,PASSED
"setText(findTestObject(""OB_005_Login screen_fms smart/login screen/Password""), password)",Chrome 115.0.0.0,,,2023-08-16 09:42:58,2023-08-16 09:42:59,0.821s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-16 09:42:59,2023-08-16 09:42:59,0.453s,PASSED
delay(7),Chrome 115.0.0.0,,,2023-08-16 09:42:59,2023-08-16 09:43:06,7.006s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/button_ACCEPT AND CLOSE""))",Chrome 115.0.0.0,,,2023-08-16 09:43:06,2023-08-16 09:43:07,0.481s,PASSED
"verifyTextPresent(""FMS Smart"", false)",Chrome 115.0.0.0,,,2023-08-16 09:43:07,2023-08-16 09:43:07,0.850s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-16 09:43:07,2023-08-16 09:43:08,0.705s,PASSED
,,,,,,,
Test Cases/TC_013_FMS_Smart_multiple login test,Chrome 115.0.0.0,,data driven test,2023-08-16 09:43:08,2023-08-16 09:43:34,25.525s,PASSED
openBrowser(url),Chrome 115.0.0.0,,,2023-08-16 09:43:08,2023-08-16 09:43:17,9.161s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 09:43:17,2023-08-16 09:43:17,0.144s,PASSED
delay(4),Chrome 115.0.0.0,,,2023-08-16 09:43:17,2023-08-16 09:43:21,4.014s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/username""))",Chrome 115.0.0.0,,,2023-08-16 09:43:21,2023-08-16 09:43:22,0.475s,PASSED
"setText(findTestObject(""OB_005_Login screen_fms smart/login screen/username""), username)",Chrome 115.0.0.0,,,2023-08-16 09:43:22,2023-08-16 09:43:23,0.815s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/Password""))",Chrome 115.0.0.0,,,2023-08-16 09:43:23,2023-08-16 09:43:23,0.435s,PASSED
"setText(findTestObject(""OB_005_Login screen_fms smart/login screen/Password""), password)",Chrome 115.0.0.0,,,2023-08-16 09:43:23,2023-08-16 09:43:24,0.793s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-16 09:43:24,2023-08-16 09:43:24,0.458s,PASSED
delay(7),Chrome 115.0.0.0,,,2023-08-16 09:43:24,2023-08-16 09:43:31,7.011s,PASSED
"click(findTestObject(""OB_005_Login screen_fms smart/login screen/button_ACCEPT AND CLOSE""))",Chrome 115.0.0.0,,,2023-08-16 09:43:31,2023-08-16 09:43:32,0.510s,PASSED
"verifyTextPresent(""FMS Smart"", false)",Chrome 115.0.0.0,,,2023-08-16 09:43:32,2023-08-16 09:43:33,0.967s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-16 09:43:33,2023-08-16 09:43:34,0.713s,PASSED
